"Latest: Wavelength (nm)","Latest: Intensity (rel)"
794.6,0.0174839568339
795.4,0.0181019472207
796.1,0.0182248671194
796.9,0.0178823868501
797.7,0.0182274102897
798.4,0.0187368920763
799.2,0.0188971118062
800,0.0179332502564
800.8,0.0176746946076
801.5,0.0172508328883
802.3,0.018146876563
803.1,0.018299466782
803.9,0.0181824809474
804.6,0.0176645219264
805.4,0.0172440511008
806.2,0.0171770809491
807,0.0166141925858
807.7,0.0167727168688
808.5,0.0170524656036
809.3,0.0184486661072
810.1,0.0183672846571
810.8,0.0181070335614
811.6,0.0175890745403
812.4,0.0175449929215
813.1,0.0175619473903
813.9,0.0175153226012
814.7,0.0177467510999
815.5,0.0172838941024
816.2,0.0176187448607
817,0.0170516178802
817.8,0.0173559505947
818.6,0.0167828895501
819.3,0.0175483838153
820.1,0.0175534701559
820.9,0.0175975517747
821.7,0.0175424497512
822.4,0.0176178971372
823.2,0.0176416333935
824,0.0170185566661
824.8,0.016860032383
825.5,0.0164200639183
826.3,0.0168269711689
827.1,0.0167074421641
827.8,0.0169354797691
828.6,0.0165845222655
829.4,0.0167184625688
830.2,0.0170210998364
830.9,0.0171058721803
831.7,0.0172957622305
832.6,0.0171957308648
833.4,0.0172143807804
834.3,0.0172448988242
835.1,0.0172008172054
836,0.0171541924163
836.8,0.0170838313709
837.7,0.0167506760594
838.5,0.0163649618948
839.4,0.0162683214228
840.2,0.016805778083
841.1,0.0170846790943
841.9,0.0170694200724
842.8,0.0166735332265
843.6,0.0168337529564
844.5,0.0170923086052
845.3,0.0170897654349
846.2,0.0172559192289
847,0.0170032976442
847.9,0.017192339971
848.7,0.0174644591948
849.6,0.017261853293
850.4,0.0173194984868
851.3,0.0171058721803
852.1,0.0171160448615
853,0.0170889177115
853.8,0.0170906131584
854.7,0.0173729050635
855.5,0.0173457779134
856.4,0.0170660291786
857.2,0.0167032035469
858.1,0.0170838313709
858.9,0.0172567669523
859.8,0.0175204089418
860.6,0.0176255266482
861.5,0.0172550715055
862.3,0.0171889490773
863.2,0.0161674423336
864,0.0163793731933
864.9,0.0163615710011
865.7,0.0167684782517
866.6,0.0165387451998
867.4,0.0166481015234
868.3,0.0166124971389
869.1,0.0168312097861
870,0.0170168612192
870.8,0.0173898595322
871.7,0.0175644905606
872.5,0.0173296711681
873.4,0.0170770495833
874.2,0.0166481015234
875.1,0.0161454015242
875.9,0.0162920576791
876.8,0.0162055898884
877.6,0.0167600010173
878.5,0.0168956367675
879.3,0.0168379915736
880.2,0.0163742868527
881,0.0156401583547
881.9,0.0156070971406
882.7,0.0157698600409
883.6,0.0157927485737
884.4,0.0159911158584
885.3,0.016017395285
886.1,0.0164344752168
887,0.0172474419945
887.8,0.017205903546
888.7,0.0169210684706
889.5,0.015885998152
890.4,0.0163098598713
891.2,0.0163480074261
892.1,0.0166854013547
892.9,0.0164717750481
893.8,0.0165980858405
894.6,0.0163954799386
895.5,0.016092842671
896.3,0.016417520748
897.2,0.0160479133288
898,0.0162310215915
898.9,0.0156274425032
899.7,0.015934318388
