"Latest: Wavelength (nm)","Latest: Intensity (rel)"
575.5,0.0250166153794
576.4,0.0261347625951
577.2,0.0265484516331
578,0.0280794401634
578.8,0.030824368658
579.6,0.0343415732052
580.4,0.039550833736
581.2,0.0475974246162
582.1,0.0625885659063
582.9,0.093820392835
583.7,0.164634970287
584.5,0.337011902037
585.3,0.584166518315
586.1,0.808029933115
586.9,0.888887490145
587.7,0.768801530989
588.5,0.521090808135
589.2,0.266487246001
590,0.107301738681
590.7,0.05178433068
591.5,0.0345153565101
592.2,0.0291518103134
593,0.0267205394912
593.7,0.0255303357833
594.5,0.0242935072862
595.2,0.023050744725
596,0.0225293948102
596.7,0.021819850292
597.5,0.0216316556886
598.2,0.0211857531599
599,0.0208119071234
599.7,0.0206847486076
600.5,0.0199616405144
601.2,0.0204855335995
602,0.0200947330943
